EmployeeID,Grade,TotalWorkingYears,YearsAtCompany,PerformanceRating,AverageRating,YearsSinceLastPromotion,PreviousHikePercent,ExpFactor,Loyalty,Promotion,RatingFact,Score,Hike
463722,2,4,4,4,3,2,5,0.3,1.0,0,7.2,7.5,12.75
541604,2,4,4,4,3,2,10,0.3,1.0,0,7.2,8.5,13.25
621894,2,4,4,4,3,2,14,0.3,1.0,0,7.2,8.5,13.25
592617,2,4,4,4,3,3,0,0.3,1.0,0,7.2,8.5,13.25
760945,2,4,4,4,3,3,5,0.3,1.0,0,7.2,7.5,12.75
760753,2,4,4,4,3,3,10,0.3,1.0,0,7.2,8.5,13.25
788252,2,4,4,4,3,3,14,0.3,1.0,0,7.2,8.5,13.25
130219,2,4,4,4,4,0,0,0.3,1.0,0,7.2,8.5,13.25
294348,2,4,4,4,4,0,5,0.3,1.0,0,7.2,7.5,12.75
493719,2,4,4,4,4,0,10,0.3,1.0,0,7.2,8.5,13.25
333486,2,4,4,4,4,0,14,0.3,1.0,0,7.2,8.5,13.25
232379,2,4,4,4,4,2,0,0.3,1.0,0,7.2,8.5,13.25
818876,2,4,4,4,4,2,5,0.3,1.0,0,7.2,7.5,12.75
163710,2,4,4,4,4,2,10,0.3,1.0,0,7.2,8.5,13.25
485886,2,4,4,4,4,2,14,0.3,1.0,0,7.2,8.5,13.25
19272,2,4,4,4,4,3,0,0.3,1.0,1,7.2,9.5,13.75
76186,2,4,4,4,4,3,5,0.3,1.0,1,7.2,8.5,13.25
571634,2,4,4,4,4,3,10,0.3,1.0,1,7.2,9.5,13.75
237704,2,4,4,4,4,3,14,0.3,1.0,1,7.2,9.5,13.75
903286,2,4,4,5,3,0,0,0.3,1.0,0,10.0,10,14.0
223991,2,4,4,5,3,0,5,0.3,1.0,0,10.0,9,13.5
603282,2,4,4,5,3,0,10,0.3,1.0,0,10.0,10,14.0
815197,2,4,4,5,3,0,14,0.3,1.0,0,10.0,10,14.0
746386,2,4,4,5,3,2,0,0.3,1.0,0,10.0,10,14.0
145615,2,4,4,5,3,2,5,0.3,1.0,0,10.0,9,13.5
764513,2,4,4,5,3,2,10,0.3,1.0,0,10.0,10,14.0
651381,2,4,4,5,3,2,14,0.3,1.0,0,10.0,10,14.0
252108,2,4,4,5,3,3,0,0.3,1.0,0,10.0,10,14.0
417836,2,4,4,5,3,3,5,0.3,1.0,0,10.0,9,13.5
480841,2,4,4,5,3,3,10,0.3,1.0,0,10.0,10,14.0
230761,2,4,4,5,3,3,14,0.3,1.0,0,10.0,10,14.0
159104,2,4,4,5,4,0,0,0.3,1.0,0,10.0,10,14.0
759975,2,4,4,5,4,0,5,0.3,1.0,0,10.0,9,13.5
89090,2,4,4,5,4,0,10,0.3,1.0,0,10.0,10,14.0
250685,2,4,4,5,4,0,14,0.3,1.0,0,10.0,10,14.0
68152,2,4,4,5,4,2,0,0.3,1.0,0,10.0,10,14.0
315807,2,4,4,5,4,2,5,0.3,1.0,0,10.0,9,13.5
727291,2,4,4,5,4,2,10,0.3,1.0,0,10.0,10,14.0
939184,2,4,4,5,4,2,14,0.3,1.0,0,10.0,10,14.0
908776,2,4,4,5,4,3,0,0.3,1.0,1,10.0,10,14.0
608735,2,4,4,5,4,3,5,0.3,1.0,1,10.0,9,13.5
13844,2,4,4,5,4,3,10,0.3,1.0,1,10.0,10,14.0
544168,2,4,4,5,4,3,14,0.3,1.0,1,10.0,10,14.0
461658,2,9,1,1,1,0,0,0.6,0.11,0,0.8,1.51,9.76
44103,2,9,1,2,2,0,0,0.6,0.11,0,2.4,3.11,10.55
790894,2,9,1,3,3,0,0,0.6,0.11,0,4.5,5.21,11.61
27747,2,9,1,4,4,0,0,0.6,0.11,0,7.2,7.91,12.96
959666,2,9,1,5,5,0,0,0.6,0.11,0,10.0,10,14.0
142145,2,9,2,1,2,0,0,0.6,0.22,0,0.8,1.62,9.81
857393,2,9,2,1,2,0,5,0.6,0.22,0,0.8,0.62,9.31
135870,2,9,2,1,2,0,10,0.6,0.22,0,0.8,1.62,9.81
722522,2,9,2,1,2,0,14,0.6,0.22,0,0.8,1.62,9.81
365457,2,9,2,2,2,0,0,0.6,0.22,0,2.4,3.22,10.61
435727,2,9,2,2,2,0,5,0.6,0.22,0,2.4,2.22,10.11
432987,2,9,2,2,2,0,10,0.6,0.22,0,2.4,3.22,10.61
853938,2,9,2,2,2,0,14,0.6,0.22,0,2.4,3.22,10.61
458731,2,9,2,2,3,0,0,0.6,0.22,0,2.4,3.22,10.61
544457,2,9,2,2,3,0,5,0.6,0.22,0,2.4,2.22,10.11
807741,2,9,2,2,3,0,10,0.6,0.22,0,2.4,3.22,10.61
521931,2,9,2,2,3,0,14,0.6,0.22,0,2.4,3.22,10.61
16923,2,9,2,3,3,0,0,0.6,0.22,0,4.5,5.32,11.66
396717,2,9,2,3,3,0,5,0.6,0.22,0,4.5,4.32,11.16
374362,2,9,2,3,3,0,10,0.6,0.22,0,4.5,5.32,11.66
280451,2,9,2,3,3,0,14,0.6,0.22,0,4.5,5.32,11.66
658808,2,9,2,4,3,0,0,0.6,0.22,0,7.2,8.02,13.01
473526,2,9,2,4,3,0,5,0.6,0.22,0,7.2,7.02,12.51
474578,2,9,2,4,3,0,10,0.6,0.22,0,7.2,8.02,13.01
916701,2,9,2,4,3,0,14,0.6,0.22,0,7.2,8.02,13.01
216410,2,9,2,4,4,0,0,0.6,0.22,0,7.2,8.02,13.01
387418,2,9,2,4,4,0,5,0.6,0.22,0,7.2,7.02,12.51
366007,2,9,2,4,4,0,10,0.6,0.22,0,7.2,8.02,13.01
953223,2,9,2,4,4,0,14,0.6,0.22,0,7.2,8.02,13.01
701579,2,9,2,5,4,0,0,0.6,0.22,0,10.0,10,14.0
663314,2,9,2,5,4,0,5,0.6,0.22,0,10.0,9,13.5
23409,2,9,2,5,4,0,10,0.6,0.22,0,10.0,10,14.0
202589,2,9,2,5,4,0,14,0.6,0.22,0,10.0,10,14.0
352155,2,9,4,1,2,0,0,0.6,0.44,0,0.8,1.84,9.92
235907,2,9,4,1,2,0,5,0.6,0.44,0,0.8,0.84,9.42
400092,2,9,4,1,2,0,10,0.6,0.44,0,0.8,1.84,9.92
981346,2,9,4,1,2,0,14,0.6,0.44,0,0.8,1.84,9.92
627004,2,9,4,1,2,2,0,0.6,0.44,0,0.8,1.84,9.92
330241,2,9,4,1,2,2,5,0.6,0.44,0,0.8,0.84,9.42
939797,2,9,4,1,2,2,10,0.6,0.44,0,0.8,1.84,9.92
14256,2,9,4,1,2,2,14,0.6,0.44,0,0.8,1.84,9.92
646260,2,9,4,1,2,3,0,0.6,0.44,0,0.8,1.84,9.92
144802,2,9,4,1,2,3,5,0.6,0.44,0,0.8,0.84,9.42
487905,2,9,4,1,2,3,10,0.6,0.44,0,0.8,1.84,9.92
922243,2,9,4,1,2,3,14,0.6,0.44,0,0.8,1.84,9.92
717858,2,9,4,1,3,0,0,0.6,0.44,0,0.8,1.84,9.92
884211,2,9,4,1,3,0,5,0.6,0.44,0,0.8,0.84,9.42
808541,2,9,4,1,3,0,10,0.6,0.44,0,0.8,1.84,9.92
862114,2,9,4,1,3,0,14,0.6,0.44,0,0.8,1.84,9.92
590609,2,9,4,1,3,2,0,0.6,0.44,0,0.8,1.84,9.92
279662,2,9,4,1,3,2,5,0.6,0.44,0,0.8,0.84,9.42
544495,2,9,4,1,3,2,10,0.6,0.44,0,0.8,1.84,9.92
171262,2,9,4,1,3,2,14,0.6,0.44,0,0.8,1.84,9.92
782235,2,9,4,1,3,3,0,0.6,0.44,0,0.8,1.84,9.92
131589,2,9,4,1,3,3,5,0.6,0.44,0,0.8,0.84,9.42
774176,2,9,4,1,3,3,10,0.6,0.44,0,0.8,1.84,9.92
487591,2,9,4,1,3,3,14,0.6,0.44,0,0.8,1.84,9.92
346338,2,9,4,2,2,0,0,0.6,0.44,0,2.4,3.44,10.72
387006,2,9,4,2,2,0,5,0.6,0.44,0,2.4,2.44,10.22
657413,2,9,4,2,2,0,10,0.6,0.44,0,2.4,3.44,10.72
567468,2,9,4,2,2,0,14,0.6,0.44,0,2.4,3.44,10.72
306627,2,9,4,2,2,2,0,0.6,0.44,0,2.4,3.44,10.72
450199,2,9,4,2,2,2,5,0.6,0.44,0,2.4,2.44,10.22
959301,2,9,4,2,2,2,10,0.6,0.44,0,2.4,3.44,10.72
352963,2,9,4,2,2,2,14,0.6,0.44,0,2.4,3.44,10.72
547879,2,9,4,2,2,3,0,0.6,0.44,0,2.4,3.44,10.72
710959,2,9,4,2,2,3,5,0.6,0.44,0,2.4,2.44,10.22
990373,2,9,4,2,2,3,10,0.6,0.44,0,2.4,3.44,10.72
24564,2,9,4,2,2,3,14,0.6,0.44,0,2.4,3.44,10.72
206856,2,9,4,2,3,0,0,0.6,0.44,0,2.4,3.44,10.72
412734,2,9,4,2,3,0,5,0.6,0.44,0,2.4,2.44,10.22
979561,2,9,4,2,3,0,10,0.6,0.44,0,2.4,3.44,10.72
837805,2,9,4,2,3,0,14,0.6,0.44,0,2.4,3.44,10.72
966669,2,9,4,2,3,2,0,0.6,0.44,0,2.4,3.44,10.72
622495,2,9,4,2,3,2,5,0.6,0.44,0,2.4,2.44,10.22
154353,2,9,4,2,3,2,10,0.6,0.44,0,2.4,3.44,10.72
242424,2,9,4,2,3,2,14,0.6,0.44,0,2.4,3.44,10.72
100694,2,9,4,2,3,3,0,0.6,0.44,0,2.4,3.44,10.72
988520,2,9,4,2,3,3,5,0.6,0.44,0,2.4,2.44,10.22
548494,2,9,4,2,3,3,10,0.6,0.44,0,2.4,3.44,10.72
361801,2,9,4,2,3,3,14,0.6,0.44,0,2.4,3.44,10.72
920156,2,9,4,2,4,0,0,0.6,0.44,0,2.4,3.44,10.72
771378,2,9,4,2,4,0,5,0.6,0.44,0,2.4,2.44,10.22
759809,2,9,4,2,4,0,10,0.6,0.44,0,2.4,3.44,10.72
784743,2,9,4,2,4,0,14,0.6,0.44,0,2.4,3.44,10.72
828672,2,9,4,2,4,2,0,0.6,0.44,0,2.4,3.44,10.72
164729,2,9,4,2,4,2,5,0.6,0.44,0,2.4,2.44,10.22
976108,2,9,4,2,4,2,10,0.6,0.44,0,2.4,3.44,10.72
990999,2,9,4,2,4,2,14,0.6,0.44,0,2.4,3.44,10.72
357101,2,9,4,2,4,3,0,0.6,0.44,1,2.4,4.44,11.22
257989,2,9,4,2,4,3,5,0.6,0.44,1,2.4,3.44,10.72
353328,2,9,4,2,4,3,10,0.6,0.44,1,2.4,4.44,11.22
638819,2,9,4,2,4,3,14,0.6,0.44,1,2.4,4.44,11.22
732649,2,9,4,3,2,0,0,0.6,0.44,0,4.5,5.54,11.77
276912,2,9,4,3,2,0,5,0.6,0.44,0,4.5,4.54,11.27
521486,2,9,4,3,2,0,10,0.6,0.44,0,4.5,5.54,11.77
464470,2,9,4,3,2,0,14,0.6,0.44,0,4.5,5.54,11.77
808614,2,9,4,3,2,2,0,0.6,0.44,0,4.5,5.54,11.77
368239,2,9,4,3,2,2,5,0.6,0.44,0,4.5,4.54,11.27
394445,2,9,4,3,2,2,10,0.6,0.44,0,4.5,5.54,11.77
136871,2,9,4,3,2,2,14,0.6,0.44,0,4.5,5.54,11.77
457092,2,9,4,3,2,3,0,0.6,0.44,0,4.5,5.54,11.77
439069,2,9,4,3,2,3,5,0.6,0.44,0,4.5,4.54,11.27
216474,2,9,4,3,2,3,10,0.6,0.44,0,4.5,5.54,11.77
760823,2,9,4,3,2,3,14,0.6,0.44,0,4.5,5.54,11.77
618705,2,9,4,3,3,0,0,0.6,0.44,0,4.5,5.54,11.77
761511,2,9,4,3,3,0,5,0.6,0.44,0,4.5,4.54,11.27
510672,2,9,4,3,3,0,10,0.6,0.44,0,4.5,5.54,11.77
506648,2,9,4,3,3,0,14,0.6,0.44,0,4.5,5.54,11.77
184052,2,9,4,3,3,2,0,0.6,0.44,0,4.5,5.54,11.77
910652,2,9,4,3,3,2,5,0.6,0.44,0,4.5,4.54,11.27
762912,2,9,4,3,3,2,10,0.6,0.44,0,4.5,5.54,11.77
764237,2,9,4,3,3,2,14,0.6,0.44,0,4.5,5.54,11.77
544574,2,9,4,3,3,3,0,0.6,0.44,0,4.5,5.54,11.77
941166,2,9,4,3,3,3,5,0.6,0.44,0,4.5,4.54,11.27
682174,2,9,4,3,3,3,10,0.6,0.44,0,4.5,5.54,11.77
277889,2,9,4,3,3,3,14,0.6,0.44,0,4.5,5.54,11.77
999441,2,9,4,3,4,0,0,0.6,0.44,0,4.5,5.54,11.77
839179,2,9,4,3,4,0,5,0.6,0.44,0,4.5,4.54,11.27
734640,2,9,4,3,4,0,10,0.6,0.44,0,4.5,5.54,11.77
508798,2,9,4,3,4,0,14,0.6,0.44,0,4.5,5.54,11.77
89003,2,9,4,3,4,2,0,0.6,0.44,0,4.5,5.54,11.77
610709,2,9,4,3,4,2,5,0.6,0.44,0,4.5,4.54,11.27
705902,2,9,4,3,4,2,10,0.6,0.44,0,4.5,5.54,11.77
791806,2,9,4,3,4,2,14,0.6,0.44,0,4.5,5.54,11.77
237145,2,9,4,3,4,3,0,0.6,0.44,1,4.5,6.54,12.27
793588,2,9,4,3,4,3,5,0.6,0.44,1,4.5,5.54,11.77
401273,2,9,4,3,4,3,10,0.6,0.44,1,4.5,6.54,12.27
986785,2,9,4,3,4,3,14,0.6,0.44,1,4.5,6.54,12.27
905366,2,9,4,4,2,0,0,0.6,0.44,0,7.2,8.24,13.12
985926,2,9,4,4,2,0,5,0.6,0.44,0,7.2,7.24,12.62
877451,2,9,4,4,2,0,10,0.6,0.44,0,7.2,8.24,13.12
484877,2,9,4,4,2,0,14,0.6,0.44,0,7.2,8.24,13.12
223441,2,9,4,4,2,2,0,0.6,0.44,0,7.2,8.24,13.12
149016,2,9,4,4,2,2,5,0.6,0.44,0,7.2,7.24,12.62
702401,2,9,4,4,2,2,10,0.6,0.44,0,7.2,8.24,13.12
313491,2,9,4,4,2,2,14,0.6,0.44,0,7.2,8.24,13.12
301812,2,9,4,4,2,3,0,0.6,0.44,0,7.2,8.24,13.12
310884,2,9,4,4,2,3,5,0.6,0.44,0,7.2,7.24,12.62
712221,2,9,4,4,2,3,10,0.6,0.44,0,7.2,8.24,13.12
153828,2,9,4,4,2,3,14,0.6,0.44,0,7.2,8.24,13.12
983479,2,9,4,4,3,0,0,0.6,0.44,0,7.2,8.24,13.12
621684,2,9,4,4,3,0,5,0.6,0.44,0,7.2,7.24,12.62
851128,2,9,4,4,3,0,10,0.6,0.44,0,7.2,8.24,13.12
874230,2,9,4,4,3,0,14,0.6,0.44,0,7.2,8.24,13.12
325945,2,9,4,4,3,2,0,0.6,0.44,0,7.2,8.24,13.12
440089,2,9,4,4,3,2,5,0.6,0.44,0,7.2,7.24,12.62
220557,2,9,4,4,3,2,10,0.6,0.44,0,7.2,8.24,13.12
428052,2,9,4,4,3,2,14,0.6,0.44,0,7.2,8.24,13.12
293773,2,9,4,4,3,3,0,0.6,0.44,0,7.2,8.24,13.12
34048,2,9,4,4,3,3,5,0.6,0.44,0,7.2,7.24,12.62
396921,2,9,4,4,3,3,10,0.6,0.44,0,7.2,8.24,13.12
897661,2,9,4,4,3,3,14,0.6,0.44,0,7.2,8.24,13.12
600792,2,9,4,4,4,0,0,0.6,0.44,0,7.2,8.24,13.12
545535,2,9,4,4,4,0,5,0.6,0.44,0,7.2,7.24,12.62
316451,2,9,4,4,4,0,10,0.6,0.44,0,7.2,8.24,13.12
274097,2,9,4,4,4,0,14,0.6,0.44,0,7.2,8.24,13.12
519948,2,9,4,4,4,2,0,0.6,0.44,0,7.2,8.24,13.12
880535,2,9,4,4,4,2,5,0.6,0.44,0,7.2,7.24,12.62
64298,2,9,4,4,4,2,10,0.6,0.44,0,7.2,8.24,13.12
323025,2,9,4,4,4,2,14,0.6,0.44,0,7.2,8.24,13.12
173028,2,9,4,4,4,3,0,0.6,0.44,1,7.2,9.24,13.62
403935,2,9,4,4,4,3,5,0.6,0.44,1,7.2,8.24,13.12
429877,2,9,4,4,4,3,10,0.6,0.44,1,7.2,9.24,13.62
321238,2,9,4,4,4,3,14,0.6,0.44,1,7.2,9.24,13.62
941095,2,9,4,5,3,0,0,0.6,0.44,0,10.0,10,14.0
938642,2,9,4,5,3,0,5,0.6,0.44,0,10.0,9,13.5
286091,2,9,4,5,3,0,10,0.6,0.44,0,10.0,10,14.0
94472,2,9,4,5,3,0,14,0.6,0.44,0,10.0,10,14.0
547626,2,9,4,5,3,2,0,0.6,0.44,0,10.0,10,14.0
897288,2,9,4,5,3,2,5,0.6,0.44,0,10.0,9,13.5
190283,2,9,4,5,3,2,10,0.6,0.44,0,10.0,10,14.0
982971,2,9,4,5,3,2,14,0.6,0.44,0,10.0,10,14.0
316549,2,9,4,5,3,3,0,0.6,0.44,0,10.0,10,14.0
483497,2,9,4,5,3,3,5,0.6,0.44,0,10.0,9,13.5
943037,2,9,4,5,3,3,10,0.6,0.44,0,10.0,10,14.0
83091,2,9,4,5,3,3,14,0.6,0.44,0,10.0,10,14.0
717766,2,9,4,5,4,0,0,0.6,0.44,0,10.0,10,14.0
879076,2,9,4,5,4,0,5,0.6,0.44,0,10.0,9,13.5
549027,2,9,4,5,4,0,10,0.6,0.44,0,10.0,10,14.0
364762,2,9,4,5,4,0,14,0.6,0.44,0,10.0,10,14.0
332554,2,9,4,5,4,2,0,0.6,0.44,0,10.0,10,14.0
471586,2,9,4,5,4,2,5,0.6,0.44,0,10.0,9,13.5
547787,2,9,4,5,4,2,10,0.6,0.44,0,10.0,10,14.0
845940,2,9,4,5,4,2,14,0.6,0.44,0,10.0,10,14.0
203105,2,9,4,5,4,3,0,0.6,0.44,1,10.0,10,14.0
563003,2,9,4,5,4,3,5,0.6,0.44,1,10.0,9,13.5
81674,2,9,4,5,4,3,10,0.6,0.44,1,10.0,10,14.0
508567,2,9,4,5,4,3,14,0.6,0.44,1,10.0,10,14.0
137984,2,9,9,1,2,0,0,0.6,1.0,0,0.8,2.4,10.2
353008,2,9,9,1,2,0,5,0.6,1.0,0,0.8,1.4,9.7
943987,2,9,9,1,2,0,10,0.6,1.0,0,0.8,2.4,10.2
951806,2,9,9,1,2,0,14,0.6,1.0,0,0.8,2.4,10.2
875279,2,9,9,1,2,2,0,0.6,1.0,0,0.8,2.4,10.2
726133,2,9,9,1,2,2,5,0.6,1.0,0,0.8,1.4,9.7
479323,2,9,9,1,2,2,10,0.6,1.0,0,0.8,2.4,10.2
576996,2,9,9,1,2,2,14,0.6,1.0,0,0.8,2.4,10.2
549555,2,9,9,1,2,3,0,0.6,1.0,0,0.8,2.4,10.2
584582,2,9,9,1,2,3,5,0.6,1.0,0,0.8,1.4,9.7
640766,2,9,9,1,2,3,10,0.6,1.0,0,0.8,2.4,10.2
588556,2,9,9,1,2,3,14,0.6,1.0,0,0.8,2.4,10.2
461764,2,9,9,1,2,5,0,0.6,1.0,0,0.8,2.4,10.2
913999,2,9,9,1,2,5,5,0.6,1.0,0,0.8,1.4,9.7
901151,2,9,9,1,2,5,10,0.6,1.0,0,0.8,2.4,10.2
483708,2,9,9,1,2,5,14,0.6,1.0,0,0.8,2.4,10.2
87938,2,9,9,1,3,0,0,0.6,1.0,0,0.8,2.4,10.2
810294,2,9,9,1,3,0,5,0.6,1.0,0,0.8,1.4,9.7
959129,2,9,9,1,3,0,10,0.6,1.0,0,0.8,2.4,10.2
54477,2,9,9,1,3,0,14,0.6,1.0,0,0.8,2.4,10.2
118347,2,9,9,1,3,2,0,0.6,1.0,0,0.8,2.4,10.2
921077,2,9,9,1,3,2,5,0.6,1.0,0,0.8,1.4,9.7
632018,2,9,9,1,3,2,10,0.6,1.0,0,0.8,2.4,10.2
706074,2,9,9,1,3,2,14,0.6,1.0,0,0.8,2.4,10.2
415468,2,9,9,1,3,3,0,0.6,1.0,0,0.8,2.4,10.2
57145,2,9,9,1,3,3,5,0.6,1.0,0,0.8,1.4,9.7
831369,2,9,9,1,3,3,10,0.6,1.0,0,0.8,2.4,10.2
776213,2,9,9,1,3,3,14,0.6,1.0,0,0.8,2.4,10.2
611768,2,9,9,1,3,5,0,0.6,1.0,0,0.8,2.4,10.2
823801,2,9,9,1,3,5,5,0.6,1.0,0,0.8,1.4,9.7
390664,2,9,9,1,3,5,10,0.6,1.0,0,0.8,2.4,10.2
482446,2,9,9,1,3,5,14,0.6,1.0,0,0.8,2.4,10.2
533427,2,9,9,1,4,0,0,0.6,1.0,0,0.8,2.4,10.2
544242,2,9,9,1,4,0,5,0.6,1.0,0,0.8,1.4,9.7
784883,2,9,9,1,4,0,10,0.6,1.0,0,0.8,2.4,10.2
366975,2,9,9,1,4,0,14,0.6,1.0,0,0.8,2.4,10.2
891569,2,9,9,1,4,2,0,0.6,1.0,0,0.8,2.4,10.2
106195,2,9,9,1,4,2,5,0.6,1.0,0,0.8,1.4,9.7
800146,2,9,9,1,4,2,10,0.6,1.0,0,0.8,2.4,10.2
757801,2,9,9,1,4,2,14,0.6,1.0,0,0.8,2.4,10.2
199567,2,9,9,1,4,3,0,0.6,1.0,1,0.8,3.4,10.7
94187,2,9,9,1,4,3,5,0.6,1.0,1,0.8,2.4,10.2
918867,2,9,9,1,4,3,10,0.6,1.0,1,0.8,3.4,10.7
973044,2,9,9,1,4,3,14,0.6,1.0,1,0.8,3.4,10.7
380464,2,9,9,1,4,5,0,0.6,1.0,1,0.8,3.4,10.7
496536,2,9,9,1,4,5,5,0.6,1.0,1,0.8,2.4,10.2
180224,2,9,9,1,4,5,10,0.6,1.0,1,0.8,3.4,10.7
428676,2,9,9,1,4,5,14,0.6,1.0,1,0.8,3.4,10.7
47408,2,9,9,2,2,0,0,0.6,1.0,0,2.4,4.0,11.0
948427,2,9,9,2,2,0,5,0.6,1.0,0,2.4,3.0,10.5
135863,2,9,9,2,2,0,10,0.6,1.0,0,2.4,4.0,11.0
545250,2,9,9,2,2,0,14,0.6,1.0,0,2.4,4.0,11.0
880465,2,9,9,2,2,2,0,0.6,1.0,0,2.4,4.0,11.0
481519,2,9,9,2,2,2,5,0.6,1.0,0,2.4,3.0,10.5
905995,2,9,9,2,2,2,10,0.6,1.0,0,2.4,4.0,11.0
941128,2,9,9,2,2,2,14,0.6,1.0,0,2.4,4.0,11.0
534981,2,9,9,2,2,3,0,0.6,1.0,0,2.4,4.0,11.0
829952,2,9,9,2,2,3,5,0.6,1.0,0,2.4,3.0,10.5
134377,2,9,9,2,2,3,10,0.6,1.0,0,2.4,4.0,11.0
537963,2,9,9,2,2,3,14,0.6,1.0,0,2.4,4.0,11.0
136489,2,9,9,2,2,5,0,0.6,1.0,0,2.4,4.0,11.0
314242,2,9,9,2,2,5,5,0.6,1.0,0,2.4,3.0,10.5
645364,2,9,9,2,2,5,10,0.6,1.0,0,2.4,4.0,11.0
230668,2,9,9,2,2,5,14,0.6,1.0,0,2.4,4.0,11.0
610915,2,9,9,2,3,0,0,0.6,1.0,0,2.4,4.0,11.0
448055,2,9,9,2,3,0,5,0.6,1.0,0,2.4,3.0,10.5
35579,2,9,9,2,3,0,10,0.6,1.0,0,2.4,4.0,11.0
408078,2,9,9,2,3,0,14,0.6,1.0,0,2.4,4.0,11.0
725786,2,9,9,2,3,2,0,0.6,1.0,0,2.4,4.0,11.0
35402,2,9,9,2,3,2,5,0.6,1.0,0,2.4,3.0,10.5
555665,2,9,9,2,3,2,10,0.6,1.0,0,2.4,4.0,11.0
238927,2,9,9,2,3,2,14,0.6,1.0,0,2.4,4.0,11.0
516223,2,9,9,2,3,3,0,0.6,1.0,0,2.4,4.0,11.0
950948,2,9,9,2,3,3,5,0.6,1.0,0,2.4,3.0,10.5
649929,2,9,9,2,3,3,10,0.6,1.0,0,2.4,4.0,11.0
152177,2,9,9,2,3,3,14,0.6,1.0,0,2.4,4.0,11.0
100566,2,9,9,2,3,5,0,0.6,1.0,0,2.4,4.0,11.0
131345,2,9,9,2,3,5,5,0.6,1.0,0,2.4,3.0,10.5
307528,2,9,9,2,3,5,10,0.6,1.0,0,2.4,4.0,11.0
530150,2,9,9,2,3,5,14,0.6,1.0,0,2.4,4.0,11.0
519126,2,9,9,2,4,0,0,0.6,1.0,0,2.4,4.0,11.0
48828,2,9,9,2,4,0,5,0.6,1.0,0,2.4,3.0,10.5
241706,2,9,9,2,4,0,10,0.6,1.0,0,2.4,4.0,11.0
8810,2,9,9,2,4,0,14,0.6,1.0,0,2.4,4.0,11.0
368882,2,9,9,2,4,2,0,0.6,1.0,0,2.4,4.0,11.0
764422,2,9,9,2,4,2,5,0.6,1.0,0,2.4,3.0,10.5
544130,2,9,9,2,4,2,10,0.6,1.0,0,2.4,4.0,11.0
589266,2,9,9,2,4,2,14,0.6,1.0,0,2.4,4.0,11.0
549117,2,9,9,2,4,3,0,0.6,1.0,1,2.4,5.0,11.5
465901,2,9,9,2,4,3,5,0.6,1.0,1,2.4,4.0,11.0
798767,2,9,9,2,4,3,10,0.6,1.0,1,2.4,5.0,11.5
871308,2,9,9,2,4,3,14,0.6,1.0,1,2.4,5.0,11.5
473789,2,9,9,2,4,5,0,0.6,1.0,1,2.4,5.0,11.5
507609,2,9,9,2,4,5,5,0.6,1.0,1,2.4,4.0,11.0
96196,2,9,9,2,4,5,10,0.6,1.0,1,2.4,5.0,11.5
295054,2,9,9,2,4,5,14,0.6,1.0,1,2.4,5.0,11.5
451859,2,9,9,3,2,0,0,0.6,1.0,0,4.5,6.1,12.05
715890,2,9,9,3,2,0,5,0.6,1.0,0,4.5,5.1,11.55
860589,2,9,9,3,2,0,10,0.6,1.0,0,4.5,6.1,12.05
535481,2,9,9,3,2,0,14,0.6,1.0,0,4.5,6.1,12.05
126012,2,9,9,3,2,2,0,0.6,1.0,0,4.5,6.1,12.05
429155,2,9,9,3,2,2,5,0.6,1.0,0,4.5,5.1,11.55
30873,2,9,9,3,2,2,10,0.6,1.0,0,4.5,6.1,12.05
142198,2,9,9,3,2,2,14,0.6,1.0,0,4.5,6.1,12.05
928802,2,9,9,3,2,3,0,0.6,1.0,0,4.5,6.1,12.05
177827,2,9,9,3,2,3,5,0.6,1.0,0,4.5,5.1,11.55
782950,2,9,9,3,2,3,10,0.6,1.0,0,4.5,6.1,12.05
53951,2,9,9,3,2,3,14,0.6,1.0,0,4.5,6.1,12.05
993065,2,9,9,3,2,5,0,0.6,1.0,0,4.5,6.1,12.05
215194,2,9,9,3,2,5,5,0.6,1.0,0,4.5,5.1,11.55
88016,2,9,9,3,2,5,10,0.6,1.0,0,4.5,6.1,12.05
689547,2,9,9,3,2,5,14,0.6,1.0,0,4.5,6.1,12.05
718281,2,9,9,3,3,0,0,0.6,1.0,0,4.5,6.1,12.05
773832,2,9,9,3,3,0,5,0.6,1.0,0,4.5,5.1,11.55
905,2,9,9,3,3,0,10,0.6,1.0,0,4.5,6.1,12.05
424305,2,9,9,3,3,0,14,0.6,1.0,0,4.5,6.1,12.05
482954,2,9,9,3,3,2,0,0.6,1.0,0,4.5,6.1,12.05
988594,2,9,9,3,3,2,5,0.6,1.0,0,4.5,5.1,11.55
509054,2,9,9,3,3,2,10,0.6,1.0,0,4.5,6.1,12.05
618941,2,9,9,3,3,2,14,0.6,1.0,0,4.5,6.1,12.05
161546,2,9,9,3,3,3,0,0.6,1.0,0,4.5,6.1,12.05
398678,2,9,9,3,3,3,5,0.6,1.0,0,4.5,5.1,11.55
160599,2,9,9,3,3,3,10,0.6,1.0,0,4.5,6.1,12.05
258006,2,9,9,3,3,3,14,0.6,1.0,0,4.5,6.1,12.05
3710,2,9,9,3,3,5,0,0.6,1.0,0,4.5,6.1,12.05
524379,2,9,9,3,3,5,5,0.6,1.0,0,4.5,5.1,11.55
14835,2,9,9,3,3,5,10,0.6,1.0,0,4.5,6.1,12.05
